26811510		Republished review: Surgical management of aortic root disease in Marfan syndrome and other congenital disorders associated with aortic root aneurysms.Elective root replacement in Marfan syndrome has improved life expectancy in affected patients. Three forms of surgery are now available: total root replacement (TRR) with a valved conduit, valve sparing root replacement (VSRR) and personalised external aortic root support (PEARS) with a macroporous mesh sleeve. TRR can be performed irrespective of aortic dimensions and a mechanical replacement valve is a secure and near certain means of correcting aortic valve regurgitation but has thromboembolic and bleeding risks. VSRR offers freedom from anticoagulation and attendant risks of bleeding but reoperation for aortic regurgitation runs at 1.3% per annum. A prospective multi-institutional study has found this to be an underestimate of the true rate of valve-related adverse events. PEARS conserves the aortic root anatomy and optimises the chance of maintaining valve function but average follow-up is under 5 years and so the long-term results are yet to be determined. Patients are on average in their 30s and so the cumulative lifetime need for reoperation, and of any valve-related complications, are consequently substantial. With lowering surgical risk of prophylactic root replacement, the threshold for intervention has reduced progressively over 30 years to 4.5 cm and so an increasing number of patients who are not destined to have a dissection are now having root replacement. In evaluation of these three forms of surgery, the number needed to treat to prevent dissection and the balance of net benefit and harm in future patients must be considered. 
34326135		Personalised external aortic root support for elective treatment of aortic root dilation in 200 patients.BACKGROUND AND OBJECTIVES: In personalised external aortic root support (PEARS), a custom-made, macroporous mesh is used to stabilise a dilated aortic root and prevent dissection, primarily in patients with genetically driven aortopathies. Data are needed on the safety and postoperative incidence of aortic events. METHODS: We present a multicentre cohort study evaluating the first 200 consecutive patients (median age 33 years) undergoing surgery with an intention to perform PEARS for aortic root dilatation in 23 centres between 2004 and 2019. Perioperative outcomes were collected prospectively while clinical follow-up was retrieved retrospectively. Median follow-up was 21.2 months. RESULTS: The main indication was Marfan syndrome (73.5%) and the most frequent concomitant procedure was mitral valve repair (10%). An intervention for myocardial ischaemia or coronary injury was needed in 11 patients, 1 case resulting in perioperative death. No ascending aortic dissections were observed in 596 documented postoperative patient years. Late reoperation was performed in 3 patients for operator failure to achieve complete mesh coverage. Among patients with at least mild aortic regurgitation (AR) preoperatively, 68% had no or trivial AR at follow-up. CONCLUSIONS: This study represents the clinical history of the first 200 patients to undergo PEARS. To date, aortic dissection has not been observed in the restrained part of the aorta, yet long-term follow-up is needed to confirm the potential of PEARS to prevent dissection. While operative mortality is low, the reported coronary complications reflect the learning curve of aortic root surgery in patients with connective tissue disease. PEARS may stabilise or reduce aortic regurgitation.
24395977		Personalised external aortic root support (PEARS) in Marfan syndrome: analysis of 1-9 year outcomes by intention-to-treat in a cohort of the first 30 consecutive patients to receive a novel tissue and valve-conserving procedure, compared with the published results of aortic root replacement.OBJECTIVE: Among people with Marfan syndrome who have a typical aortic root aneurysm, dissection is a characteristic cause of premature death. To pre-empt Type A dissection, composite root replacement with a mechanical valve became the standard of care in the 1980s and 1990s. This is being superseded by valve-sparing aortic root replacement to avoid lifelong anticoagulation. In 2004, a total root and valve-sparing procedure, personalised external aortic support, was introduced. We report here results among the first 30 recipients. METHODS: From cross-sectional digital images, the patient's own aorta is modelled by computer aided design and a replica is made in thermoplastic by rapid prototyping. On this, a personalised support of a macroporous polymer mesh is manufactured. The mesh is positioned around the aorta, closely applied from the aortoventricular junction to beyond the brachiocephalic artery. The operation is performed with a beating heart and usually without cardiopulmonary bypass. RESULTS: Between 2004 and 2011, 30 patients, median age 28 years (IQR 20-44) had this operation and have been prospectively followed for 1.4-8.8 years by February 2013. During a total of 133 patient-years there were no deaths or cerebrovascular, aortic or valve-related events. These early outcomes are better than published results for the more radical extirpative root replacement operations. CONCLUSIONS: The aortic valve, the root architecture, and the blood/endothelia interface are conserved. The perioperative burden is less and there has been freedom from aortic and valvular events. A prospective comparative study is planned.
26134372		Effect of personalized external aortic root support on aortic root motion and distension in Marfan syndrome patients.OBJECTIVE: Personalized external aortic root support (PEARS) is a novel surgical approach with the aim of stabilizing the aortic root size and decreasing risk of dissection in Marfan syndrome patients. A bespoke polymer mesh tailored to each patient's individual aorta shape is produced by modeling and then surgically implanted. The aim of this study is to assess the mechanical effects of PEARS on the aortic root systolic downward motion (an important determinant of aortic wall stress), aortic root distension and on the left ventricle (LV). METHODS/RESULTS: A cohort of 27 Marfan patients had a prophylactic PEARS surgery between 2004 and 2012 with 24 having preoperative and follow-up cardiovascular magnetic resonance imaging studies. Systolic downward aortic root motion, aortic root distension, LV volumes/mass and mitral annular systolic excursion before the operation and in the latest follow-up were measured randomly and blinded. After a median follow-up of 50.5 (IQR 25.5-72) months following implantation of PEARS, systolic downward motion of aortic root was significantly decreased (12.6+-3.6mm pre-operation vs 7.9+-2.9mm latest follow-up, p<0.00001). There was a tendency for a decrease in systolic aortic root distension but this was not significant (median 4.5% vs 2%, p=0.35). There was no significant change in LV volumes, ejection fraction, mass and mitral annular systolic excursion in follow-up. CONCLUSIONS: PEARS surgery decreases systolic downward aortic root motion which is an important determinant of longitudinal aortic wall stress. Aortic wall distension and Windkessel function are not significantly impaired in the follow-up after implantation of the mesh which is also supported by the lack of deterioration of LV volumes or mass.
20301312		- No Title -
33516761	associate|@DISEASE_Marfan_Syndrome|@GENE_FBN1 ;associate|@DISEASE_Marfan_Syndrome|@GENE_FBN1 ;associate|@DISEASE_Lens_Subluxation|@GENE_FBN1 ;associate|@DISEASE_Ectopia_Lentis|@GENE_FBN1 ;associate|@GENE_FBN1|@GENE_FBN2	The mgDeltalpn mouse model for Marfan syndrome recapitulates the ocular phenotypes of the disease.PURPOSE: Fibrillin-1 and -2 are major components of tissue microfibrils that compose the ciliary zonule and cornea. While mutations in human fibrillin-1 lead to ectopia lentis, a major manifestation of Marfan syndrome (MFS), in mice fibrillin-2 can compensate for reduced/lack of fibrillin-1 and maintain the integrity of ocular structures. Here we examine the consequences of a heterozygous dominant-negative mutation in the Fbn1 gene in the ocular system of the mgDeltalpn mouse model for MFS. METHODS: Eyes from mgDeltalpn and wild-type mice at 3 and 6 months of age were analyzed by histology. The ciliary zonule was analyzed by scanning electron microscopy (SEM) and immunofluorescence. RESULTS: Mutant mice presented a significantly larger distance of the ciliary body to the lens at 3 and 6 months of age when compared to wild-type, and ectopia lentis. Immunofluorescence and SEM corroborated those findings in MFS mice, revealing a disorganized mesh of microfibrils on the floor of the ciliary body. Moreover, mutant mice also had a larger volume of the anterior chamber, possibly due to excess aqueous humor. Finally, losartan treatment had limited efficacy in improving ocular phenotypes. CONCLUSIONS: In contrast with null or hypomorphic mutations, expression of a dominant-negative form of fibrillin-1 leads to disruption of microfibrils in the zonule of mice. This in turn causes lens dislocation and enlargement of the anterior chamber. Therefore, heterozygous mgDeltalpn mice recapitulate the major ocular phenotypes of MFS and can be instrumental in understanding the development of the disease.
25406424	associate|@CHEMICAL_Glycosaminoglycans|@DISEASE_Marfan_Syndrome	Histology of a Marfan aorta 4.5 years after personalized external aortic root support.In 2008, a 26-year old man had personalized external aortic root support (PEARS) with a macroporous mesh. He was the 16th of 46 patients to have this operation. He had a typical Marfan habitus. His mother died of this disease as did his brother, with an aortic dissection. The patient himself died suddenly 4.5 years after his PEARS operation. At autopsy, there was no blood in the pericardium. The coronary orifices and proximal arteries were normal. His bicuspid aortic valve was minimally regurgitant as it was prior to operation and remained throughout follow-up. Macroscopically the implanted mesh was embedded in the adventitia and not separable from the aortic wall. Microscopically it was fully incorporated with collagen fibres as has been seen in our animal studies. The unsupported aortic arch showed some focal fragmentation of elastic fibres and a mild increase in mucopolysaccharides consistent with Marfan syndrome. These appearances were not present in the supported aortic root, which had the histological appearance of a normal aorta. He was the first patient to die with an implant. The histological appearances suggest the possibility that the incorporated support of the aortic root allowed recovery of the microstructure of the media. 
27032474		Personalized external aortic root support: a review of the current status.Personalized external aortic root support (PEARS) is an emerging technology. It is a pre-emptive operation to halt aortic root expansion and maintain aortic valve function in Marfan syndrome and is also applicable to aortic root aneurysms of other aetiologies. To fully evaluate PEARS, awareness of all those who advise these patients is necessary to ensure that patients are fully informed of the alternative operations, to carefully build experience, to ensure safety and quality and to monitor outcomes. Herein, we present a summary of published methods and outcomes and the arrangements in place for fuller evaluation. 
30963974		Management and Outcomes of Aortic Dissection in Pregnancy with Marfan Syndrome: A Systematic Review.BACKGROUND: In Marfan Syndrome (MFS), aortic dilatation is one of the main cardiovascular manifestations which deteriorate due to the physiological changes during pregnancy. We aimed to assess the up-to-date management and outcomes of aortic root dilation and dissection (AoD) in pregnancy with MFS. PATIENTS AND METHODS: A systematic review was conducted and reported according to the Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA). Original studies published between January 1, 2001 and December 31, 2018 and which described the management and/or outcomes of AoD during or after pregnancy in women with MFS were included. Literature searches were conducted. The PubMed search was performed using terms "Marfan Syndrome" [Mesh] and "Pregnancy" [Mesh] whereas the Google Scholar search was for "Marfan" and "Pregnancy", all words anywhere in the article. RESULTS: The literature search yielded 177 articles on PubMed and 13,900 articles on Google Scholar. Assessment of full-text articles for eligibility after removal of duplicates from both databases yielded 12 eligible studies to be included in the final review. CONCLUSION: Women with MFS are at high risk of aortic dissection during pregnancy and women with aortic root 41-45 mm should consider avoiding pregnancy. Guideline-specific management of aortic aneurysms in pregnancy will reduce the risk of dissection. Diagnosis and Management of MFS need a multidisciplinary approach and team that should start working early in pregnancy. Further studies are needed to optimize medical and surgical approaches in addition to preconception counselling in highrisk subjects.
28419245		Support of the aortic wall: a histological study in sheep comparing a macroporous mesh with low-porosity vascular graft of the same polyethylene terephthalate material.OBJECTIVES: Wrapping with various materials was an early treatment for aortic aneurysms. Wrapping with low-porosity vascular grafts has been associated with graft migration and vascular erosion. An alternative is to use a macroporous mesh (MPM) made of the same polymer (polyethylene terephalate). We compared the histological outcome 1 year after wrapping sheep aortas with low-porosity grafts versus MPM fabrics. METHODS: The 2 different fabrics were wrapped around the aorta of 3 sheep. After 1 year the aortas were excised. The 2 wrapped segments of aorta were compared with each other and control aorta. Histological examinations and measurements were made of the layers of the aortic wall in 36 prespecified locations in each of the 3 sheep. RESULTS: Both fabrics were consistently surrounded by foreign body reaction and well-vascularized fibrosis. This was more pronounced with the low-porosity vascular graft material which was poorly incorporated and caused buckling at the transition between wrapped and unwrapped aorta. Conversely, the MPM was fully incorporated, resulting in a composite mesh/biological aortic wall. There was reduction of medial thickness with both materials but it was locally more extreme due to the corrugations in the vascular graft material. The findings were consistent between sampled locations and were similar in the 3 animals. CONCLUSIONS: The different porosity and rigidity of the materials influences their incorporation into the aortic wall. The incorporation of the pliable MPM precludes the complications of migration and erosion which are seen after wrapping with low-porosity prosthetic vascular graft material.
