disease_id	disease_name	source_id	maxo_id	maxo_name	hpo_id	relation	evidence	extension_id	extension_name	comment	other	author	last_updated	created
MONDO:0100135	Dravet syndrome	PMID:32040850	MAXO:0000167	anticonvulsant agent therapy	HP:0001250	prevents	PCS	CHEBI:69478	cannabidiol			0000-0002-0736-9199		2025-05-04
MONDO:0100135	Dravet syndrome	PMID:38427284	MAXO:0000167	anticonvulsant agent therapy	HP:0001250	treats	PCS	CHEBI:69478	cannabidiol			0000-0002-0736-9199		2025-05-04
MONDO:0100135	Dravet syndrome	PMID:31318844	MAXO:0000167	anticonvulsant agent therapy	HP:0001250	unknown	PCS	CHEBI:228488	Stiripentol			0000-0002-0736-9199		2025-05-04
MONDO:0100135	Dravet syndrome	PMID:31625159	MAXO:0000167	anticonvulsant agent therapy	HP:0001250	treats	PCS	CHEBI:31413	clobazam			0000-0002-0736-9199		2025-05-04
MONDO:0100135	Dravet syndrome	PMID:31301455	MAXO:0000167	anticonvulsant agent therapy	HP:0001250	treats	PCS	CHEBI:31413	clobazam			0000-0002-0736-9199		2025-05-04
MONDO:0100135	Dravet syndrome	PMID:33940389	MAXO:0000167	anticonvulsant agent therapy	HP:0020219	treats	PCS	CHEBI:233158	soticlestat			0000-0002-0736-9199		2025-05-04
MONDO:0100135	Dravet syndrome	PMID:34378197	MAXO:0000167	anticonvulsant agent therapy	HP:0001250	treats	PCS	CHEBI:5000	fenfluramine			0000-0002-0736-9199		2025-05-04
MONDO:0100135	Dravet syndrome	PMID:32167579	MAXO:0000167	anticonvulsant agent therapy	HP:0002133	treats	PCS	CHEBI:5000	fenfluramine			0000-0002-0736-9199		2025-05-04
MONDO:0100135	Dravet syndrome	PMID:33908026	MAXO:0000167	anticonvulsant agent therapy	HP:0001250	treats	PCS	CHEBI:69478	cannabidiol			0000-0002-0736-9199		2025-05-04
MONDO:0100135	Dravet syndrome	PMID:32193085	MAXO:0000167	anticonvulsant agent therapy	HP:0001250	prevents	PCS	CHEBI:9925	sodium valproate			0000-0002-0736-9199		2025-05-04
MONDO:0100135	Dravet syndrome	PMID:32350749	MAXO:0000167	anticonvulsant agent therapy	HP:0001250	treats	PCS	CHEBI:69478	cannabidiol			0000-0002-0736-9199		2025-05-04
MONDO:0100135	Dravet syndrome	PMID:38318727	MAXO:0000942	vagus nerve stimulation	HP:0001250	treats	PCS					0000-0002-0736-9199		2025-05-04
MONDO:0100135	Dravet syndrome	PMID:39636684	MAXO:0000167	anticonvulsant agent therapy	HP:0001250	treats	PCS	CHEBI:5000	fenfluramine			0000-0002-0736-9199		2025-05-04
