30618165	Positive_Correlation|chemicalD007501|diseaseD006527; Positive_Correlation|chemicalD007501|diseaseD005355; Positive_Correlation|chemicalD003300|diseaseD005355; Positive_Correlation|chemicalD003300|diseaseD006323; Association|chemicalD003300|diseaseD006527	diseaseD006323 in diseaseD006527 after curative liver transplantation: a life-threatening complication of myocardial chemicalD003300 excess?We report the case of a 38-year-old man who presented with diseaseD006323 1 year after curative liver transplantation for diseaseD006527. Clinical work-up proofed myocardial chemicalD003300 and chemicalD007501 accumulation using mass spectrometry, which led most likely to diseaseD005355 as visualized by cardiovascular magnetic resonance (unprecedented delayed enhancement pattern) and endomyocardial biopsy. Consequently, diseaseD006323 due to diseaseD014693 and subsequent episodes of sustained diseaseD017180 were considered as primary cardiac manifestation of diseaseD006527. This can, as illustrated by our case, occur even late after curative liver transplantation, which is an important fact that treating physicians should be aware of during clinical follow-up of these 9606.
31570646		Teaching Video NeuroImages: Slow diseaseD009207 in subacute diseaseD013344 and fulminant diseaseD006527.
33443665	Negative_Correlation|chemicalD003300|diseaseD009336; Association|diseaseD009336|ncbi847; Association|diseaseD006527|ncbi847; Association|chemicalD003300|diseaseD006527; Positive_Correlation|diseaseD009336|ncbi3552; Positive_Correlation|diseaseD009336|ncbi7124	Study on different pathogenic factors in different disease stages of 9606 with diseaseD006527.OBJECTIVE: To investigate in different stages of 9606 with diseaseD006527 (diseaseD006527), there are different pathogenic factors such as diseaseD013651 deposition, oxidative stress, and diseaseD007249 response in the brain. METHODS: A total of 32 untreated diseaseD006527 9606 and 10 normal controls were enrolled in the study. The diseaseD009461 were evaluated using the modified Young scale. Liver function, diseaseD013651 metabolism, susceptibility-weighted imaging (SWI), diffusion tensor imaging (DTI), and magnetic resonance spectroscopy (MRS) examination were done. The clinical disease stages were divided into chemicalD008670 deposition period, fiber damage period, and diseaseD009336 period according to the imaging results. The content of 24-h urine chemicalD003300, serum chemicalD003300, and serum chemicalD007501; and the levels of ncbi847 (ncbi847), glutathione peroxidase (GSH-PX), chemicalD008315 (chemicalD008315), chemicalD009569 (NO), ncbi4843 (NOS), ncbi6647 (ncbi6647), interleukin (ncbi3552), and ncbi7124 (ncbi7124) were detected. RESULTS: The contents of urinary chemicalD003300 in diseaseD006527 9606 at diseaseD009336 stage were lower than those in 9606 at the diseaseD013651 deposition stage (P = 0.011) and diseaseD000071075 stage (P = 0.023). The contents of NOS (P = 0.039) and NO (P = 0.047) in diseaseD006527 9606 at the stage of diseaseD000071075 were higher than those of the normal control, while GSH-PX (P = 0.025) and ncbi847 (P = 0.041) were lower in the diseaseD009336 stage. In the stage of diseaseD009336, the levels of ncbi3552 (P = 0.030) and ncbi7124 were higher than those of the normal control (P = 0.042). The neurological symptom scores in 9606 with diseaseD000071075 (P = 0.013) and diseaseD009410 were higher than those with diseaseD013651 deposition (P = 0.026). CONCLUSION: There are different pathogenic factors in different stages of diseaseD006527. At the diseaseD009336 stage, chemicalD003300 deposition was decreased in diseaseD006527 9606. In the stage of diseaseD000071075 and diseaseD009336, there is oxidative stress injury in diseaseD006527 9606. In the diseaseD009336 phase, diseaseD006527 9606 have an diseaseD007249 response.
29340742	Association|chemicalD003300|diseaseD006527; Association|chemicalD003300|diseaseD009386; Association|chemicalD003300|ncbi540; Association|diseaseD006527|ncbi540	[diseaseD006527].diseaseD006527 is a rare diseaseD009386 of chemicalD003300 metabolism. The diseaseD030342 is caused by various mutations in the chemicalD003300-transporting enzyme ncbi540, located mainly in the liver and brain. Clinical symptoms are highly variable, with any combination of hepatic and/or neurological diseaseD001523 manifestations. The age of onset varies from early childhood to young adults and can even be manifested in later ages. The clinical diagnosis is based on a combination of clinical, biochemical and molecular markers. Treatment using chelating agents and zinc salts is effective when started early or even better at presymptomatic stages of the disease.
28433106	Negative_Correlation|chemicalC020809|diseaseD006527; Association|chemicalD003300|diseaseD006527	Novel perspectives on diseaseD006527 treatment.diseaseD006527 is an autosomal-recessive diseaseC566858 causing diseaseD009461. Commonly used medical therapy shows satisfactory results with regard to diseaseD056486 but only limited effects in neurologically affected 9606. In recent years several new therapy options have been developed, showing promising results that might improve the management of diseaseD006527 in the near future. Optimization of treatment regimens depending on biochemical response pattern seems worthwhile, especially in the decoppering phase of therapy. The chelator chemicalC020809 (TTM) is a promising therapy option, currently under clinical investigation. TTM is a fast-acting and very potent chelator and appears to be associated with early diseaseD009422 after initiation of therapy to a lower extent than the drugs currently used. Treatment with nonchelating drugs characterized by alternative modes of action is under investigation, but restricted to animal or in vitro studies to date. This includes basic research studies demonstrating proof of principle for successful cell or gene therapy in diseaseD006527 in order to restore sufficient biliary chemicalD003300 excretion, even before the onset of disease.
31992405	Association|chemicalD003300|diseaseD030342; Association|chemicalD003300|diseaseD006527	diseaseD012893 in diseaseD006527: a systematic review and meta-analysis.STUDY OBJECTIVES: diseaseD006527 (diseaseD006527) is an diseaseD030342 of chemicalD003300 metabolism resulting in pathologic accumulation of chemicalD003300 in many organs and tissues. diseaseD012893 are highly prevalent in 9606 with diseaseD006527. However, both prevalence rates and severity of different diseaseD012893 in 9606 with diseaseD006527 vary widely. The aims of the current study were to systematically review and perform a meta-analysis of the association between diseaseD006527 and prevalent diseaseD012893, including diseaseD007319, diseaseD020187 (RBD), diseaseD006970 (diseaseD006970), diseaseD012891 (diseaseD012891), diseaseD012148 (diseaseD012148), diseaseD020189 (PLM), diseaseD002385 (diseaseD002385) and diseaseD020188, and objective sleep characteristics. METHODS: We performed a systematic search of PubMed, EMBase, the Cochrane Library, PsycINFO and ISI Web of Science for case-control studies. A total of 7 studies with 501 participants were included. RESULTS: We found that 54.1% of 9606 with diseaseD006527 experience diseaseD012893 and up to 7.65-fold higher odds compared to control 9606. Specifically, 9606 with diseaseD006527 had higher rates of RBD, diseaseD007319, and diseaseD006970 based on self-reported questionnaires. No differences were observed in terms of diseaseD012148, PLM, or diseaseD012891 between 9606 with diseaseD006527 and control 9606. Furthermore, objective diseaseD019958 based on polysomnographic studies included prolonged sleep onset latency and REM sleep onset latency, reduced total sleep time and sleep efficiency, higher percentage of stage N1 sleep and lower percentage of stage N2 sleep were observed in 9606 with diseaseD006527. CONCLUSIONS: Our study indicates that diseaseD012893 are frequent in 9606 with diseaseD006527. Future studies should examine the longitudinal association of diseaseD006527 with diseaseD012893.
30426382	Association|diseaseD006527|variant#540#p.C271*; Association|diseaseD056486|ncbi540; Positive_Correlation|variant#540#p.C271*|diseaseD006527; Association|variantrs572147914##|diseaseD006527; Association|diseaseD006527|ncbi540; Association|diseaseD006527|ncbi540	Molecular genetic diagnosis of diseaseD006527 by ARMS-PCR in a Pakistani family.diseaseD006527 is a rare diseaseD030342 caused by mutations in the ncbi540 gene causing diseaseD056486 due to copper accumulation. Early diagnosis and treatment could lead to improved survival of 9606. 9606 are best treated at pre-symptomatic stages but early diagnosis of diseaseD006527 is challenging owing to complex diagnosis. Evidence based genetic counseling requires characterization of underlying mutations in diseaseD006527 families. The aim was to characterize the causative mutation(s) in a Pakistani diseaseD006527 family by custom developed ARMS-PCR assay. A proband (19 years old boy) having diseaseD006527 with evidence of disease102510 ring, severe diseaseD001523 manifestations and clinical findings supported by biochemical abnormalities was followed. Following screening for 12 putative mutations in ncbi540, we identified a homozygous mutation (variant#540#p.C271*, variantrs572147914##) in proband by T-ARMS-PCR assay and validated by Sanger DNA sequencing. Furthermore, on screening of his family members, a younger sister (aged 9 years) was found to have the same homozygous mutation even though she was clinically asymptomatic except for a light disease102510 ring. Parents were heterozygous for this mutation and an elder brother was homozygous normal. Molecular diagnosis by PCR based assays (M-ARMS-PCR and T-ARMS-PCR) is cost effective, reliable, and efficient for preliminary screening of mutations in the ncbi540 gene in developing countries like Pakistan, which can be successfully applied to diseaseD006527 families for genetic testing and follow-up evidence based genetic counseling.
33275388		A New Onset of diseaseD001714 in a 49-Year-Old Man: An Interesting Case of diseaseD006527.diseaseD006527 is a rare diseaseC535468 that generally occurs in individuals between 5 and 35 years of age. Common clinical manifestations are diseaseD001523. Roughly, 4% of all cases occur in 9606 over 40 years of age and, among these 9606, the presenting symptoms are generally diseaseC000631768, which often leads to misdiagnosis as a diseaseD001523 and a delay in correct diagnosis. This report presents the case of a 49-year-old man with no formal diseaseD001523 history who presented with a new onset of diseaseD001714. We outline the distinctive characteristics that appeared inconsistent with a diseaseD001523 and pointed toward secondary diseaseD001714. Despite low serum ncbi1356, the absence of diseaseD001927 more typical of diseaseD006527 on magnetic resonance imaging led a neurology consultant to advise that the diagnosis was likely primarily diseaseD001523. Due to atypical components of the 9606's presentation, such as his late age of onset for diseaseD001714 and acute diseaseD003072, the diseaseD001523 team advocated for further diagnostic workup. The subsequent evaluation confirmed diseaseD006527 based on specific diseaseD056486 and further chemicalD003300 studies. In addition, once diagnosed, the management of diseaseD006527 involves distinct clinical considerations given 9606' presumed vulnerability to neurological side effects. This case illustrates the role diseaseD001523 providers play in advocating for diagnostic workup in 9606 with atypical presentations of primary diseaseD001523 and the distinct diagnostic and treatment considerations associated with diseaseD006527.
29274796		[Compliance with treatment in diseaseD006527: On the interest of a multidisciplinary closer follow-up].BACKGROUND: Compliance with treatment is very important for 9606 who suffer from diseaseD006527, a rare diseaseD030342. They can benefit a long-life and effective treatment. The purpose of our study is to identify the level of compliance in diseaseD006527 9606 and features associated with compliance as well. METHODS: This is a prospective study carried out in the National Reference Center for diseaseD006527 (based in Paris and Lyon) over a 8 months period. 9606 were evaluated on the first (M0) and last month (M8) with a questionnaire evaluating the number of missed treatment doses, a self-questionnaire collecting the reasons for non-compliance, and analogic scales analyzing the doctor-9606 relationship and their behavior towards the treatment. The severity of diseaseD003866 symptoms was investigated by the Beck diseaseD003866 Inventory (BDI). A detailed phone call interview was conducted by a psychologist every two months to evaluate their compliance and feeling. RESULTS: Thirty-nine 9606 were included. The mean age of 9606 was 34 years (+-9.9). At M0, 84.6% had a poor compliance with treatment. They were diagnosed more recently (P=0.049) with a higher proportion involving diseaseD009461 (P=0.007). Age, the type of treatment and the quality of the doctor-9606 relationship were not associated with the outcome; 38.5% suffered from diseaseD003866. At M8, 56.8% of 9606 were poor compliants and 21.6% presented diseaseD003866. CONCLUSION: diseaseD006527 9606 have important problems with compliance, without necessary being diseaseD003866. A close follow-up may help them become compliant, particularly those with diseaseD009461.
31277686		Social and demographic characteristics of a Polish cohort with diseaseD006527 and the impact of treatment persistence.BACKGROUND: diseaseD006527 (diseaseD006527) is a diseaseD030342 involving diseaseC535468, which presents with hepatic, diseaseD009461, and/or diseaseD001523 manifestations. diseaseD006527 requires lifelong pharmacotherapy and treatment persistence may be problematic. We studied social characteristics, education, and work-related activities and how they are affected by diseaseD006527 symptoms and treatment persistence. METHODS: In a cross-sectional study, data on demographic characteristics, achieved education level, household and marital status, plus a primary source of income were collected from 202 Polish subjects (mean +- standard deviation age of 36.4 +- 9.9 years at assessment) with diseaseD006527. RESULTS: Overall, diseaseD006527 appeared to have a negative impact on achieved level of education and influenced the ability to work as compared with the general Polish population. 9606 with diseaseD009461 manifestations less often achieved upper-secondary/post-secondary or higher education compared with those with diseaseD012877 (65.5% vs. 83.6%; p = 0.003). They also significantly less frequently stated salary (19.6% vs. 56.2%; p < 0.0001) as the primary income and more often were on diseaseD009069 pension (53.3% vs. 26.0%; p = 0.0003). The percentage of married 9606 with diseaseD006527 appeared lower than in the general population (47.0% vs. 54.6%), although the difference was not significant (p = 0.2). The 27.6% of 9606 who were non-persistent with diseaseD006527 treatment less frequently achieved upper/post-secondary or higher education compared with persistent 9606 (66.0% vs. 76.3%; NS) and their primary source of outcome was significantly less often a salary (18.9% vs. 40.3%; p = 0.001). CONCLUSIONS: diseaseD009461 manifestations had an adverse effect on education level and work ability. Treatment non-persistence had a further negative impact regardless of the disease form. 9606 with diseaseD006527 should receive appropriate treatment, with the need for persistence emphasized and monitored to avoid a detrimental effect on their lives.
