24253200	Negative_Correlation|chemicalD012256|diseaseD019636; Association|diseaseD001259|ncbi79581; Association|diseaseC537111|ncbi79581; Association|diseaseD009134|ncbi79581; Association|diseaseD018908|ncbi79581; Association|chemicalD012256|ncbi79581; Association|diseaseD003389|ncbi79581; Association|diseaseD034381|ncbi79581; Association|diseaseD009896|ncbi79581; Association|diseaseC537197|ncbi79581	Treatable diseaseD009134 caused by mutations in riboflavin transporter ncbi79581.Childhood onset diseaseD016472 or diseaseD009134 are a clinically heterogeneous group of disorders. A particularly severe subgroup first described in 1894, and subsequently called diseaseC537111, is characterized by progressive diseaseC537111, diseaseD006319 and diseaseD012131. There has been no treatment for this progressive diseaseD019636, which leads to diseaseD012131 and usually diseaseD003643 during childhood. We recently reported the identification of ncbi79581, encoding riboflavin transporter ncbi79581, as a new causative gene for diseaseC537111. We used both exome and Sanger sequencing to identify ncbi79581 mutations in 9606 presenting with diseaseD003389 and diseaseC537197 with or without diseaseD012131. We undertook clinical, neurophysiological and biochemical characterization of 9606 with mutations in ncbi79581, functionally analysed the most prevalent mutations and initiated a regimen of high-dose oral chemicalD012256. We identified 18 9606 from 13 families with compound heterozygous or homozygous mutations in ncbi79581. Affected individuals share a core phenotype of rapidly progressive diseaseC537197 (manifesting with diseaseD001259, severe diseaseD018908 upper limbs diseaseC537791 with distinctly preserved strength of the lower limbs), diseaseD034381, diseaseD009896 and diseaseD012131. We demonstrate that ncbi79581 mutations cause reduced chemicalD012256 uptake and reduced riboflavin transporter protein expression, and we report the response to high-dose oral chemicalD012256 therapy in 9606 with ncbi79581 mutations, including significant and sustained clinical and biochemical improvements in two 9606 and preliminary clinical response data in 13 9606 with associated biochemical improvements in 10 9606. The clinical and biochemical responses of this ncbi79581-specific cohort suggest that chemicalD012256 supplementation can ameliorate the progression of this diseaseD019636, particularly when initiated soon after the onset of symptoms. 
24645144	Association|chemicalD011732|variantrs17679445##; Association|diseaseD013036|ncbi55163; Negative_Correlation|chemicalD011736|variantrs550423482##; Association|chemicalD005486|chemicalD011732; Positive_Correlation|diseaseD012640|variantrs370243877##; Negative_Correlation|chemicalD011736|variantrs370243877##; Association|diseaseD004829|variantrs17679445##; Positive_Correlation|diseaseD012640|variantrs550423482##; Association|diseaseD004829|ncbi55163; Association|chemicalD005486|variantrs550423482##; Association|diseaseD004829|variantrs72823592##; Association|diseaseD012640|ncbi55163; Negative_Correlation|chemicalD011736|diseaseD012640; Negative_Correlation|chemicalD011732|diseaseD012640; Comparison|chemicalD011732|chemicalD011736; Association|chemicalD005486|ncbi55163; Negative_Correlation|chemicalD011732|diseaseD013036; Negative_Correlation|chemicalD011736|diseaseC566449; Association|diseaseC566449|ncbi55163; Association|diseaseD007246|ncbi55163; Association|diseaseD004829|variantrs550423482##; Association|chemicalD011736|ncbi55163; Association|diseaseD000022|ncbi55163; Association|diseaseD004827|ncbi55163; Association|diseaseD012640|ncbi55163; Association|diseaseD004829|ncbi55163	diseaseD004827 due to ncbi55163 mutations: genotype, environment and treatment affect presentation and outcome.The first described 9606 with pyridox(am)ine 5'-phosphate oxidase deficiency all had neonatal onset diseaseD012640 that did not respond to treatment with chemicalD011736 but responded to treatment with chemicalD011732. Our data suggest, however, that the clinical spectrum of pyridox(am)ine 5'-phosphate oxidase deficiency is much broader than has been reported in the literature. Sequencing of the ncbi55163 gene was undertaken for a cohort of 82 individuals who had shown a reduction in frequency and severity of diseaseD012640 in response to chemicalD011736 or chemicalD011732. Novel sequence changes were studied using a new cell-free expression system and a mass spectrometry-based assay for ncbi55163. Three groups of 9606 with ncbi55163 mutations that had reduced enzyme activity were identified: (i) 9606 with neonatal onset diseaseD012640 responding to chemicalD011732 (n = 6); (ii) a 9606 with diseaseD013036 (onset 5 months) responsive to chemicalD011732 (n = 1); and (iii) 9606 with diseaseD012640 starting under 3 months of age responding to chemicalD011736 (n = 8). Data suggest that certain genotypes (variantrs550423482## and variantrs370243877##) are more likely to result in diseaseD012640 that to respond to treatment with chemicalD011736. Other mutations seem to be associated with diseaseD007246, diseaseD000022 and diseaseC536271. However, the situation is clearly complex with the same combination of mutations being seen in 9606 who responded and did not respond to chemicalD011736. It is possible that chemicalD011736 responsiveness in diseaseC566449 is affected by diseaseC536271 and age at the time of the therapeutic trial. Other additional factors that are likely to influence treatment response and outcome include chemicalD012256 status and how well the foetus has been supplied with chemicalD025101 by the mother. For some 9606 there was a worsening of symptoms on changing from chemicalD011736 to chemicalD011732. Many of the mutations in ncbi55163 affected residues involved in binding chemicalD005486 or chemicalD011732 and many of them showed residual enzyme activity. One sequence change (variantrs17679445##), predicted to affect chemicalD005486 binding and binding of the two ncbi55163 dimers, and with high residual activity was found in Groups (ii) and (iii). This sequence change has been reported in the 1000 Genomes project suggesting it could be a polymorphism but alternatively it could be a common mutation, perhaps responsible for the susceptibility locus for genetic diseaseD004829 on 17q21.32 (close to variantrs72823592##). We believe the reduction in ncbi55163 activity and B6-responsive diseaseD004827 in the 9606 reported here indicates that it contributes to the pathogenesis of diseaseD004827. 
9389690	Cotreatment|chemicalD002066|chemicalD005047; Cotreatment|chemicalD003520|chemicalD005047; Negative_Correlation|chemicalD005047|diseaseD051359	Treatment of diseaseD051359 with bone marrow transplantation from HLA genetically nonidentical donors.diseaseD051359 (diseaseD051359) is a rare diseaseD030342 associated with the onset early in life of overwhelming activation of T lymphocytes and macrophages invariably leading to death. Allogeneic bone marrow transplantation (BMT) from an HLA-identical related donor is the treatment of choice in 9606 with this disease. However, fewer than 20% of 9606 have a disease-free HLA-identical sibling. BMT from HLA-nonidentical related donors has previously met with poor results, with graft rejection a major obstacle in all cases. We describe BMTs from HLA-nonidentical related donors (n = 13) and from a matched unrelated donor (n = 1) performed in two centers in 14 consecutive cases of diseaseD051359. Remission of disease was achieved before BMT in 10 9606. Marrow was T-cell-depleted to minimize diseaseD006086 (diseaseD006086). Antiadhesion antibodies specific for the alpha chain of the leukocyte function-associated antigen-1 (ncbi3683, ncbi3683) and the ncbi914 molecules were infused pre-BMT and post-BMT to help prevent graft rejection, in addition to a conditioning regimen of chemicalD002066 (chemicalD002066), chemicalD003520 (CP), and chemicalD005047 (chemicalD005047) or antithymocyte globulin (ATG). Sustained engraftment was obtained in 11 of 17 transplants (3 9606 had 2 transplants) and disease-free survival in 9 9606 with a follow-up period of 8 to 69 months (mean, 33). Acute diseaseD006086 greater than stage I was not observed, and 1 9606 had mild cutaneous chronic diseaseD006086 that resolved. diseaseD064420 due to the BMT procedure was low. Results obtained using this protocol are promising in terms of engraftment and event-free survival within the limitations of the small sample. We conclude that an immunologic approach in terms of drugs used to obtain disease remission and a conditioning regimen that includes antiadhesion molecules in T-cell-depleted BMT from HLA genetically nonidentical donors is an alternative treatment that warrants further study in diseaseD051359 9606 who lack a suitable HLA genetically identical donor.
36992422	Association|diseaseD017086|ncbi3043; Association|diseaseD000755|ncbi3043	Gene Therapy for diseaseD006453: From Discovery to Clinical Trials.Investigations to understand the function and control of the globin genes have led to some of the most exciting molecular discoveries and biomedical breakthroughs of the 20th and 21st centuries. Extensive characterization of the globin gene locus, accompanied by pioneering work on the utilization of viruses as 9606 gene delivery tools in 9606 hematopoietic stem and progenitor cells (HPSCs), has led to transformative and successful therapies via autologous hematopoietic stem-cell transplant with gene therapy (HSCT-GT). Due to the advanced understanding of the ncbi3043 gene cluster, the first diseases considered for autologous HSCT-GT were two prevalent diseaseD006453: diseaseD000755 and diseaseD017086, both affecting functional ncbi3043 chains and leading to substantial morbidity. Both conditions are suitable for allogeneic HSCT; however, this therapy comes with serious risks and is most effective using an HLA-matched family donor (which is not available for most 9606) to obtain optimal therapeutic and safe benefits. Transplants from unrelated or haplo-identical donors carry higher risks, although they are progressively improving. Conversely, HSCT-GT utilizes the 9606's own HSPCs, broadening access to more 9606. Several gene therapy clinical trials have been reported to have achieved significant disease improvement, and more are underway. Based on the safety and the therapeutic success of autologous HSCT-GT, the U.S. Food and Drug Administration (FDA) in 2022 approved an HSCT-GT for diseaseD017086 (Zynteglo ). This review illuminates the ncbi3043 gene research journey, adversities faced, and achievements reached; it highlights important molecular and genetic findings of the ncbi3043 locus, describes the predominant globin vectors, and concludes by describing promising results from clinical trials for both diseaseD000755 and diseaseD017086.
8319716	Negative_Correlation|chemicalD001710|diseaseD000140; Negative_Correlation|chemicalD001710|diseaseD028922	diseaseD028922: early diagnosis and management of a new case.We present a new case of diseaseD028922, a rare diseaseD008659, causing the "early-onset" form of diseaseD009100. The 9606 was born at term of healthy consanguineous parents after an uncomplicated pregnancy. On the 2nd day of life she refused oral feeding, became tachydyspnoeic and showed excessive diseaseD015431. Laboratory studies showed diseaseD000138, marked diseaseC565446, hyperammonaemia and increased urinary excretion of chemicalC004961, chemicalC002163, 3-hydroxpropionic acid and chemicalC031605. Peritoneal dialysis combined with oral supplementation of chemicalD001710 (10 mg/day) started on the 3rd day of life resulted in rapid clinical recovery and normalisation of biochemical parameters. diseaseD028922 was established in lymphocytes and skin fibroblasts. The activities of all biotin-dependent carboxylases were severely decreased in fibroblasts grown in medium with moderate chemicalD001710 concentration (10(-8) mol/l) but normal in a high chemicalD001710 medium (10(-5) mol/l). Mitochondrial carboxylase activities in lymphocytes were 23%-29% of mean normal during therapy with 20 mg of chemicalD001710/day, with the higher dose of 40 mg/day they were within (3-methylcrotoryl-CoA carboxylase, ncbi5091) or slightly below (propionyl-CoA carboxylase) the normal range. At the age of 3 years the 9606's physical and psychomotor development are normal. Early chemicalD001710 supplementation should be considered in newborns with diseaseD000140 and organoaciduria until a final diagnosis has been established. Furthermore, the required individual dose of chemicalD001710 has to be carefully evaluated biochemically for the individual 9606.
29200009	Negative_Correlation|chemicalD014148|diseaseD006470; Negative_Correlation|chemicalD014148|diseaseD014947	Antifibrinolytic Therapy and Perioperative Considerations.Fibrinolysis is a physiologic component of hemostasis that functions to limit clot formation. However, after diseaseD014947 or surgery, excessive fibrinolysis may contribute to diseaseD001778, diseaseD006470, and diseaseD007249 responses. Antifibrinolytic agents are increasingly used to reduce diseaseD006470, allogeneic blood administration, and adverse clinical outcomes. chemicalD014148 is the agent most extensively studied and used in most countries. This review will explore the role of fibrinolysis as a pathologic mechanism, review the different pharmacologic agents used to inhibit fibrinolysis, and focus on the role of chemicalD014148 as a therapeutic agent to reduce diseaseD006470 in 9606 after surgery and diseaseD014947.
7895015	Negative_Correlation|chemicalD002220|diseaseD001927; Negative_Correlation|chemicalD002220|diseaseD006948; Negative_Correlation|chemicalD002220|diseaseD012640; Negative_Correlation|chemicalD002220|diseaseC579932; Negative_Correlation|chemicalD002220|diseaseD004827	diseaseC579932. A distinctive clinical disorder.The disorder of diseaseC579932 has recently been identified, and is now delineated in detail. A phenotypically homogeneous group of five families from Australia, Britain and Canada, containing 47 affected individuals, was studied. The largest family contained 25 affected individuals spanning six generations. This disorder is characterized by clusters of brief nocturnal motor diseaseD012640, with diseaseD006948 or tonic manifestations. Subjects often experienced an aura, and remained aware throughout the attacks. diseaseD012640 occurred in clusters (mean eight attacks/night) typically as the individual dozed, or shortly before awakening. The diseaseD004827 usually began in childhood, and persisted through adult life, with considerable intra-family variation in severity. diseaseD012640 were often misdiagnosed as diseaseD020447, diseaseD001523 and diseaseD000069279. Interictal EEG studies were unhelpful. Ictal video-EEG studies showed that the attacks were partial diseaseD012640 with diseaseD001927 semiology. Neuro-imaging was normal. chemicalD002220 monotherapy was frequently effective. This disorder showed autosomal dominant inheritance. Recognition of this entity is clinically important for diagnosis, appropriate therapy and genetic counselling. Moreover, this disorder now offers an opportunity to identify a gene for diseaseD004828.
21825253	Association|diseaseC536096|ncbi8910; Association|diseaseD001523|ncbi8910	Effect of pallidal deep brain stimulation on diseaseD001523 in diseaseC536096 due to ncbi8910 mutations.
26320108		2015 ESC Guidelines for the management of 9606 with diseaseD001145 and the prevention of diseaseD016757: The Task Force for the Management of 9606 with diseaseD001145 and the Prevention of diseaseD016757 of the European Society of Cardiology (ESC). Endorsed by: Association for European Paediatric and Congenital Cardiology (AEPC).
26060304	Association|diseaseD009069|ncbi2775; Association|diseaseD004827|ncbi2775; Association|diseaseD009123|ncbi2775; Association|diseaseD001927|ncbi2775	Progressive diseaseD009069 in Brothers Carrying a ncbi2775 Mutation Responsive to Deep Brain Stimulation.ncbi2775, located on chromosome 16q12.2, encodes for 1 of the heterotrimeric guanine binding proteins subunits (G proteins), specifically ncbi2775, which has been implicated as having an important role in brain function. ncbi2775 mutations have been shown to impart oncogene properties as well as cause diseaseD001927. The authors report 2 cases of brothers with a severe diseaseD009069 and diseaseD009123 without diseaseD004827 who have been confirmed by whole exome sequencing to have a novel mutation in ncbi2775. Their diseaseD009069 improved significantly with deep brain stimulation. 
