33596221	treat|@CHEMICAL_Chloroquine|@DISEASE_Anemia_Sickle_Cell ;treat|@CHEMICAL_Arginine|@DISEASE_Anemia_Sickle_Cell ;treat|@CHEMICAL_Citrulline|@DISEASE_Anemia_Sickle_Cell ;treat|@CHEMICAL_Hydroxyurea|@DISEASE_Anemia_Sickle_Cell	Evidence-based interventions implemented in low-and middle-income countries for sickle cell disease management: A systematic review of randomized controlled trials.BACKGROUND: Despite ~90% of sickle cell disease (SCD) occurring in low-and middle-income countries (LMICs), the vast majority of people are not receiving evidence-based interventions (EBIs) to reduce SCD-related adverse outcomes and mortality, and data on implementation research outcomes (IROs) and SCD is limited. This study aims to synthesize available data on EBIs for SCD and assess IROs. METHODS: We conducted a systematic review of RCTs reporting on EBIs for SCD management implemented in LMICs. We identified articles from PubMed/Medline, Global Health, PubMed Central, Embase, Web of Science medical subject heading (MeSH and Emtree) and keywords, published from inception through February 23, 2020, and conducted an updated search through December 24, 2020. We provide intervention characteristics for each study, EBI impact on SCD, and evidence of reporting on IROs. MAIN RESULTS: 29 RCTs were analyzed. EBIs identified included disease modifying agents, supportive care agents/analgesics, anti-malarials, systemic treatments, patient/ provider education, and nutritional supplements. Studies using disease modifying agents, nutritional supplements, and anti-malarials reported improvements in pain crisis, hospitalization, children's growth and reduction in severity and prevalence of malaria. Two studies reported on the sustainability of supplementary arginine, citrulline, and daily chloroquine and hydroxyurea for SCD patients. Only 13 studies (44.8%) provided descriptions that captured at least three of the eight IROs. There was limited reporting of acceptability, feasibility, fidelity, cost and sustainability. CONCLUSION: EBIs are effective for SCD management in LMICs; however, measurement of IROs is scarce. Future research should focus on penetration of EBIs to inform evidence-based practice and sustainability in the context of LMICs. CLINICAL TRIAL REGISTRATION: This review is registered in PROSPERO #CRD42020167289.
27677923	cause|@CHEMICAL_Hydroxyurea|@DISEASE_Anemia ;treat|@CHEMICAL_Hydroxyurea|@DISEASE_Anemia_Sickle_Cell	Epidemiology and treatment of relative anemia in children with sickle cell disease in sub-Saharan Africa.INTRODUCTION: Sickle cell disease (SCD) is the most common inherited hemoglobinopathy in the world, with the majority of cases in sub-Saharan Africa. Concomitant nutritional deficiencies, infections or exposure to environmental toxins exacerbate chronic anemia in children with SCD. The resulting relative anemia is associated with increased risk of strokes, poor cognitive function and impaired growth. It may also attenuate optimal response to hydroxyurea therapy, the only effective and practical treatment option for SCD in sub-Saharan Africa. This review will focus on the epidemiology, clinical sequelae, and treatment of relative anemia in children with SCD living in low and middle-income countries in sub-Saharan Africa. Areas covered: The causes and treatment of relative anemia in children with SCD in sub-Saharan Africa. The MEDLINE database was searched using medical subject headings (MeSH) and keywords for articles regarding relative anemia in children with SCD in sub-Saharan Africa. Expert commentary: Anemia due to nutritional deficiencies and infectious diseases such as helminthiasis and malaria are prevalent in sub-Saharan Africa. Their co-existence in children with SCD increases morbidity and mortality. Therefore, preventing, diagnosing and treating the underlying cause of this relative anemia will improve SCD-related outcomes in children in sub-Saharan Africa.
30540112		SOCIOECONOMIC AND NUTRITIONAL CHARACTERISTICS OF CHILDREN AND ADOLESCENTS WITH SICKLE CELL ANEMIA: A SYSTEMATIC REVIEW.OBJECTIVE: To describe the socioeconomic and nutritional characteristics of children and adolescents with sickle cell anemia. DATA SOURCES: The present study is a systematic literature review based on published scientific articles. The searches were carried out using the electronic database of the National Library of Medicine, National Institutes of Health- PubMed. Two searches of articles published in the last 20years and without limitation of language were carried out. Thefirst one started from the Medical Subject Headings term "Anemia, Sickle Cell" associated with "Socioeconomic Factors"; and the second started from the term "Anemia, Sickle Cell" associated with "Anthropometry". Thesearches were directed to research conducted on humans in the age group from 0 to 18years. DATA SYNTHESIS: The final selection was composed by 11 articles on socioeconomic characteristics and 21articles on nutritional characteristics. Allstudies included children and adolescents with sickle cells disease (age range 0-18years), both genders, and most of them of black ethnicity. Families of children and adolescents with sickle cell anemia were of predominantly low socioeconomic status. Parents had lower educational levels when compared to parents of healthy children and adolescents. Body measurements (weight and height) and anthropometric indicators of children with sickle cell anemia were often lower when compared to healthy groups or reference populations. CONCLUSIONS: Children and adolescents with sickle cell anemia have socioeconomic limitations and worse nutritional conditions, when compared to reference populations. These limitations may lead to worse growth and greater occurrence of possible complications that can impair their quality of life.
30325033		Red blood cell mechanical sensitivity improves in patients with sickle cell disease undergoing chronic transfusion after prolonged, subhemolytic shear exposure.BACKGROUND: Sickle cell disease (SCD) is a genetically inherited hemoglobinopathy in which deoxygenated hemoglobin S polymerizes, leading to stiff red blood cells (RBCs) and inefficient microcirculatory blood flow. Transfusion therapy acts as primary and secondary prevention of ischemic stroke in SCD. Whether blood transfusion alters the mechanical sensitivity (MS) of RBCs to prolonged subhemolytic shear stress (shear) is unknown. We hypothesized that individuals with SCD undergoing chronic blood transfusion would have improved sensitivity to shear, compared with patients not undergoing transfusion therapy. STUDY DESIGN AND METHODS: Blood suspensions from individuals with SCD not receiving (n = 15) and receiving (n = 15) chronic simple transfusion were conditioned to shear (1, 4, 16, 32, and 64 Pa) for various durations (1, 4, 16, 32, and 64 sec), and then deformability of RBCs was immediately measured. Healthy young controls (n = 15) were included for reference. A surface mesh was interpolated using the data to determine the effect of blood transfusion on MS of RBCs. RESULTS: There was impaired RBC deformability to prolonged supraphysiologic shear in both SCD groups; however, MS improved in transfused patients when exposed to prolonged physiologic shear. Furthermore, in the transfused patients with SCD, the threshold above which subhemolytic damage occurs was similar to controls. CONCLUSION: We found that chronic transfusion therapy normalizes the MS threshold above which RBC subhemolytic damage occurs after prolonged shear exposure in SCD. An important and novel finding in transfused patients with SCD was the improvement in RBC deformability in response to prolonged shear exposure over the physiologic range.
26667608		Pregnancy outcomes in women with sickle-cell disease in low and high income countries: a systematic review and meta-analysis.BACKGROUND: Pregnancy in women with sickle-cell disease (SCD) is associated with increased adverse outcomes. Findings on the association between SCD and adverse pregnancy outcomes are conflicting, and the results do not address whether these associations are similar in both low- and high-income countries. OBJECTIVES: We conducted a systematic review and meta-analysis to evaluate pregnancy outcomes associated with SCD. SEARCH STRATEGY: The MEDLINE database was searched using medical subject headings (MeSH) and keywords for articles on pregnancy outcomes in women with SCD. SELECTION CRITERIA: We used full research articles published in English that compared women with SCD with women who did not have SCD, as controls. DATA COLLECTION AND ANALYSIS: Data were abstracted and analysed using comprehensive Meta-analysis 2.2. The primary outcomes were intrauterine growth restriction and perinatal mortality. Secondary outcomes were rates of caesarean sections, pre-eclampsia, eclampsia, postpartum haemorrhage, maternal mortality, prematurity, and low birthweight. Random-effects models were used to calculate pooled odds ratios (ORs) with 95% confidence intervals (95% CIs). MAIN RESULTS: Sixteen studies met all of the selection criteria and were included in the analysis. SCD was associated with intrauterine growth restriction (pooled OR 2.79, 95% CI 1.85-4.21), perinatal mortality (pooled OR 3.76, 95% CI 2.34-6.06), and low birthweight (pooled OR 2.00, 95% CI 1.42-2.83). SCD was also associated with an increased risk of pre-eclampsia (pooled OR 2.05, 95% CI 1.47-2.85), maternal mortality (pooled OR 10.91, 95% CI 1.83-65.11, P = 0.009), and eclampsia (pooled OR 3.02, 95% CI 1.20-7.58). CONCLUSION: Pregnancy in women with SCD is associated with increased risks of adverse perinatal and maternal outcomes in both low- and high-income countries. TWEETABLE ABSTRACT: This meta-analysis showed worse pregnancy outcomes in women with sickle-cell disease compared with controls.
35140852		Association and Risk Factors of Osteonecrosis of Femoral Head in Sickle Cell Disease: A Systematic Review.OBJECTIVE: The objective was to evaluate the level of evidence about the associated factors and the risk factors of osteonecrosis of femoral head (ONFH) in sickle cell individuals. METHODS: The review was based on the search and selection of studies available in the electronic databases PubMed, SCIELO, LILACS, BVS. As descriptors, the terms of Medical Subject Headings (MeSH) and Health Sciences Descriptors (DeCS) corresponding to "Osteonecrosis", "Necrosis avascular" and "Aseptic necrosis" and "Femoral head" and "sickle cell disease" and "risk factor" and "predictor". RESULTS: Among clinical and laboratorial factors the most promising risk factors were the severity of sickle cell disease and acute chest syndrome. As a result, from studies of a moderate level of quality, blood pressure, body weight, previous trauma, haemoglobin to haematocrit ratio (Hb/HCT), and number of hospitalizations can be highlighted. Others, such as genetic markers and male gender, have also been positively associated in lower quality studies. CONCLUSION: For a better clarification of what the risk factors are for the ONFH, it is necessary to study with populations of different origins, different ages, different profiles of Hb, which present greater methodological rigor and perform a multivariate analysis to control confounding factors. Further study is also needed to understand the genetic determinants of ONFH.
18830514		Newborn screening: what pediatricians should know.OBJECTIVE: To review the literature on the current situation of neonatal screening worldwide and in Brazil. To define the role of pediatricians in neonatal screening programs. SOURCES: Scientific articles selected by means of searches run on the medical websites MEDLINE, Cochrane, PubMed (MeSH) and MD Consult, using the keywords newborn screening, neonatal, pediatrics, diagnosis, primary care, ethics and their equivalents in Portuguese, in isolation and in combination, in addition to medical textbooks on genetics and inborn errors of metabolism, published between January 1998 and December 2007, the National Neonatal Screening Program technical standards and routines manual, and Ministry of Health decree 822/2001. SUMMARY OF THE FINDINGS: Published data demonstrate a great diversity in the number of diseases included in the neonatal screening programs of different countries. In Brazil, the National Neonatal Screening Program was set up in 2001, to screen for phenylketonuria, congenital hypothyroidism, sickle-cell anemia and cystic fibrosis. Screening for a wider range of conditions using mass spectrometry is currently the subject of disagreement and discussion of financial and ethical issues. CONCLUSIONS: Neonatal screening is one of the most important advances for the prevention of pediatric diseases. Nevertheless, implementation is complex, multidisciplinary and dependent on public health policies and, to date, there is no consensus on which diseases should be included. A large number of scientific and ethical questions need to be discussed in order to better define the screening panels to be implemented. Pediatricians have important roles to play in all stages of neonatal screening programs.
35283782	cause|@CHEMICAL_Reactive_Oxygen_Species|@DISEASE_Inflammation ;associate|@CHEMICAL_Phospholipids|@CHEMICAL_Reactive_Oxygen_Species ;cause|@CHEMICAL_Reactive_Oxygen_Species|@DISEASE_Hemolysis ;positive_correlate|@CHEMICAL_Reactive_Oxygen_Species|@GENE_HBG2	Rheological Abnormalities in Human Erythrocytes Subjected to Oxidative Inflammation.Erythrocytes are oxygen carriers and exposed to redox cycle in oxygenation and deoxygenation of hemoglobin. This indicates that circulating erythrocytes are vulnerable to the oxidative injury occurring under the imbalance of redox homeostasis. In this review article, two topics are presented concerning the human erythrocytes exposed to the oxidative inflammation including septic and sterile conditions. First, we demonstrate rheological derangement of erythrocytes subjected to acute oxidative injury caused by exogenous generators of reactive oxygen species (ROS). Erythrocyte filterability as whole-cell deformability has been estimated by the gravity-based nickel mesh filtration technique in our laboratory and was dramatically impaired in a time-dependent manner after starting exposure to the ROS generators, that is associated with concurrent progression of membrane protein degradation, phospholipid peroxidation, erythrocyte swelling, methemoglobin formation, and oxidative hemolysis. Second, we introduce an impairment of erythrocyte filterability confirmed quantitatively in diabetes mellitus and hypertension of animal models and patients under treatment. Among the cell geometry, internal viscosity, and membrane property as the three major determinants of erythrocyte deformability, erythrocyte membrane alteration is supposed to be the primary cause of this impairment in these lifestyle-related diseases associated with persistent oxidative inflammation. Excessive ROS trigger the inflammatory responses and reduce the erythrocyte membrane fluidity. Oxidative inflammation increasing erythrocyte membrane rigidity underlies the impaired systemic microcirculation, which is observed in diabetic and/or hypertensive patients. On the other hand, elevated internal viscosity caused by sickle hemoglobin polymerization is a primary cause of impaired erythrocyte filterability in sickle cell disease (SCD). However, oxidative inflammation is also involved in the pathophysiology of SCD. The physiologic level of ROS acts as signaling molecules for adaptation to oxidative environment, but the pathological level of ROS induces suicidal erythrocyte death (eryptosis). These findings provide further insight into the ROS-related pathophysiology of many clinical conditions.
22048588		Orofacial manifestations of hematological disorders: anemia and hemostatic disorders.The aim of this paper is to review the literature and identify orofacial manifestations of hematological diseases, with particular reference to anemias and disorders of hemostasis. A computerized literature search using MEDLINE was conducted for published articles on orofacial manifestations of hematological diseases, with emphasis on anemia. Mesh phrases used in the search were: oral diseases AND anaemia; orofacial diseases AND anaemia; orofacial lesions AND anaemia; orofacial manifestations AND disorders of haemostasis. The Boolean operator "AND" was used to combine and narrow the searches. Anemic disorders associated with orofacial signs and symptoms include iron deficiency anemia, Plummer-Vinson syndrome, megaloblastic anemia, sickle cell anemia, thalassaemia and aplastic anemia. The manifestations include conjunctiva and facial pallor, atrophic glossitis, angular stomatitis, dysphagia, magenta tongue, midfacial overgrowth, osteoclerosis, osteomyelitis and paraesthesia/anesthesia of the mental nerve. Orofacial petechiae, conjunctivae hemorrhage, nose-bleeding, spontaneous and post-traumatic gingival hemorrhage and prolonged post-extraction bleeding are common orofacial manifestations of inherited hemostatic disorders such as von Willebrand's disease and hemophilia. A wide array of anemic and hemostatic disorders encountered in internal medicine has manifestations in the oral cavity and the facial region. Most of these manifestations are non-specific, but should alert the hematologist and the dental surgeon to the possibilities of a concurrent disease of hemopoiesis or hemostasis or a latent one that may subsequently manifest itself.
38013366		Psychosocial challenges of persons with sickle cell anemia: A narrative review.Sickle cell anemia (SCA) is a severe form of sickle cell disease that primarily affects black populations and individuals in tropical countries. This condition causes significant morbidity and mortality and leads to a range of psychosocial challenges. A preliminary search was conducted on Ovid Medline and public databases with a combination of Medical Subject Headings keywords, resulting in 368 articles. The articles were screened based on the selection criteria in a nonsystematic method by 3 researchers, and a narrative synthesis was done to analyze extracted data from selected peer-reviewed article. Mental disorders, sleep disturbances, interpersonal relationship challenges, stigmatization, and workplace discrimination were identified as significant contributors to the psychosocial distress experienced by individuals with SCA and their families. Depression and anxiety were prevalent among individuals with SCA, leading to poor treatment adherence, increased pain, and disruptions in various aspects of life. Sleep disturbances, including sleep-disordered breathing and sleepwalking, were also identified as significant contributors to poor sleep quality in SCA patients. Families of individuals with SCA also face challenges, including psychological stress, financial strain, and social disruption. Stigmatization is common, leading to misconceptions and discrimination. Workplace discrimination is prevalent, with a high unemployment rate among adult SCA patients. Comprehensive care is crucial to address these psychosocial issues. Early identification and intervention, comprehensive support programs, patient and family education, enhanced pain management strategies, and integration of mental health into clinical care are recommended. School-based support, research and advocacy, and community support groups are also important. By addressing these challenges through comprehensive care and support, healthcare professionals, policymakers, and society can reduce psychosocial distress and improve the lives of individuals with SCA.
