38249565		"Differential clinical characteristics across diseaseC562377 (diseaseC562377) Syndromes in 9606 with MONDO:0011382.BACKGROUND: HP:0012531 is a common, debilitating, and poorly understood complication of MONDO:0011382 (MONDO:0011382). The need for clinical HP:0012531 management of MONDO:0011382 is largely unmet and relies on opioids as the main therapeutic option, which leads to a decreased quality of life (QoL). According to the literature, acupuncture has shown certain therapeutic effects for HP:0012531 management in MONDO:0011382. However, these clinical studies lack the guidance of diseaseC562377 (diseaseC562377) Syndrome Differentiation principles for treatment. AIM: To characterize differences in clinical presentation amongst diseaseC562377 diagnosed Syndromes in MONDO:0011382 9606. METHOD: Fifty-two 9606 with MONDO:0011382 and 28 age- and sex-matched healthy controls (HCs) were enrolled in an ongoing trial of acupuncture. Each participant completed a series of questionnaires on HP:0012531, physical function, HP:0012378, sleep, MONDO:0011918, MONDO:0005379 and QoL and underwent cold- and pressure-based quantitative sensory testing at baseline. Data on prescription opioid use over the 12 months prior to study enrollment was used to calculate mean daily morphine milligram equivalents (MME). Differences among the three diseaseC562377 Syndromes were analyzed by one-way ANOVA followed by Tukey <i>post hoc</i> testing. Two-sample <i>t</i>-tests were used to compare MONDO:0011382 and HC groups. RESULTS: diseaseC562377 diagnosis criteria classified MONDO:0011382 9606 into one of three diseaseC562377 Syndromes: (a) Equal; (b) Deficiency; and (c) Stagnation. The Stagnation group exhibited higher HP:0012531 interference, HP:0012154, HP:0012531, HP:0012378, MONDO:0011918, MONDO:0005379, MME consumption and lower sleep quality and QoL compared to the Equal group. Few differences were observed between HCs and the Equal MONDO:0011382 group across outcomes. Deficiency and Stagnation groups were differentiated with observed- and 9606-reported clinical manifestations. CONCLUSION: These findings suggest that diseaseC562377 diagnosed Syndromes in MONDO:0011382 can be differentially characterized using validated objective and 9606-reported outcomes. Because characteristics of HP:0012531 and co-morbidities in each MONDO:0011382 9606 are unique, targeting specific diseaseC562377 ""Syndromes"" may facilitate treatment effectiveness with a Syndrome-based personalized treatment plan that conforms to diseaseC562377 principles. These findings lay the foundation for the development of tailored acupuncture interventions based on diseaseC562377 Syndromes for managing HP:0012531 in MONDO:0011382. Larger samples are required to further refine and validate diseaseC562377 diagnostic criteria for MONDO:0011382."
38196135	Association|ncbi18390|ncbi19293	Mapping Astrocytic and Neuronal u-opioid Receptor Expression in Various Brain Regions Using ncbi18390-mCherry Reporter 10090.The u-opioid receptor (ncbi18390) is a class of opioid receptors characterized by a high affinity for b-endorphin and morphine. ncbi18390 is a G protein-coupled receptor (GPCR) that plays a role in reward and analgesic effects. While expression of ncbi18390 has been well established in neurons and microglia, astrocytic ncbi18390 expression has been less clear. Recently, we have reported that ncbi18390 is expressed in hippocampal astrocytes, and its activation has a critical role in the establishment of conditioned place preference. Despite this critical role, the expression and function of astrocytic ncbi18390 from other brain regions are still unknown. Here, we report that ncbi18390 is significantly expressed in astrocytes and GABAergic neurons from various brain regions including the hippocampus, nucleus accumbens, periaqueductal gray, amygdala, and arcuate nucleus. Using the ncbi18390-mCherry reporter 10090 and Imaris analysis, we demonstrate that astrocytic ncbi18390 expression exceeded 60% in all tested regions. Also, we observed similar ncbi18390 expression of GABAergic neurons as shown in the previous distribution studies and it is noteworthy that ncbi18390 expression is particularly in ncbi19293 (ncbi19293)-positive neurons. Furthermore, consistent with the normal ncbi18390 function observed in the ncbi18390-mCherry 10090, our study also demonstrates intact ncbi18390 functionality in astrocytes through iGluSnFr-mediated glutamate imaging. Finally, we show the sex-difference in the expression pattern of ncbi18390 in ncbi19293-positive neurons, but not in the GABAergic neurons and astrocytes. Taken together, our findings highlight a substantial astrocytic ncbi18390 presence across various brain regions.
38207200		Spinal mitochondrial-derived peroxynitrite enhances neuroimmune activation during morphine HP:0012533 and antinociceptive tolerance: Erratum.
38217754		Analgesic efficacy and safety of percutaneous thermal ablation plus cementoplasty for painful diseaseD009362: a systematic review and meta-analysis.PURPOSE: To conduct a systematic review and meta-analysis of publications to evaluate the analgesic efficacy and safety of percutaneous thermal ablation (PTA) plus percutaneous cementoplasty (PCP) (PTA + PCP) for painful diseaseD009362. METHODS: We searched PubMed, Cochrane Library and Embase for articles published up to October 2022. Outcomes were a 10-point HP:0012531 scale, morphine equivalents daily dose (MEDD) and complications. A subgroup confined to diseaseD009362 was analyzed. RESULTS: Twenty-one articles were selected for the analysis. The 21 selected articles involved a total of 661 cases. The pooled HP:0012531 scales at pre-PTA + PCP, 1 day, 1 week and 1-, 3-, and 6 months post-PTA + PCP were 7.60 (95% confidence interval [CI], 7.26-7.95, I<sup>2</sup> = 89%), 3.30 (95% CI, 2.25-4.82, I<sup>2</sup> = 98%), 2.58 (95% CI, 1.99-3.35, I<sup>2</sup> = 94%), 2.02 (95% CI, 1.50-2.71, I<sup>2</sup> = 93%), 1.78 (95% CI, 1.26-2.53, I<sup>2</sup> = 95%), and 1.62 (95% CI, 1.14-2.31, I<sup>2</sup> = 88%), and in the subgroup, 7.97 (95% CI, 7.45-8.52, I<sup>2</sup> = 86%), 3.01 (95% CI, 1.43-6.33, I<sup>2</sup> = 98%), 2.95 (95% CI, 1.93-4.51, I<sup>2</sup> = 95%), 2.34 (95% CI, 1.82-3.01, I<sup>2</sup> = 68%), 2.18 (95% CI, 1.57-3.03, I<sup>2</sup> = 78%), and 2.01 (95% CI, 1.16-3.48, I<sup>2</sup> = 86%). Mean MEDD decreased up to 3 months post-PTA + PCP in 4 articles. The overall pooled major complication rate was 4% (95% CI, 2-6%, I<sup>2</sup> = 2%). CONCLUSIONS: The updated systematic review and meta-analysis indicates that PTA + PCP for painful diseaseD009362 is safe, and can lead to rapid and sustained HP:0012531 reduction.
38206217		Pericapsular Nerve Group (PENG) Block Results in Significant Opioid Reduction in Total diseaseD025981: A Retrospective Analysis.PURPOSE: The purpose of this retrospective study was to determine the effectiveness of pericapsular nerve group (PENG) block for HP:0012531 control intraoperatively in 9606 undergoing total diseaseD025981 (primary-27130) (THA), compared to opioid based analgesia. The PENG block is an emerging regional anesthesia technique that aims to provide diseaseD025981 analgesia with preservation of motor function offering benefit over existing regional techniques while reducing overall opioid requirements. DESIGN: A retrospective cohort chart review and analysis. METHODS: A single-site, retrospective chart review was performed for individuals undergoing THAs at a community hospital from 2019 to 2022 (N = 123). Anesthesia records were collected and observed for multiple data points including peripheral nerve block provided, micrograms of fentanyl administered before and during the case, additional medications given, and additional nerve blocks performed. The demographic data included birth date, sex, and procedure date. FINDINGS: For statistical analysis only, 9606 receiving PENG (59) were compared to those receiving only intravenous analgesia (No Block-57). Statistically and clinically significant reductions in fentanyl administration and morphine equivalents were found in the population receiving PENG blocks. The mean intraoperative fentanyl given to the No Block group was 292.98 mcg versus 50.42 mcg in the PENG group (P < .05). Mean morphine equivalents given in the No Block group was 23.51 mg versus 11.21 mg in the PENG group (P < .05). CONCLUSIONS: Receiving a PENG block preoperatively resulted in clinically and statistically significant opioid reduction during the perioperative period when compared with 9606 who did not receive a regional block.
38213687		Erector spinae plane block for post-operative analgesia in thoracolumbar spine surgery: A randomised controlled trial.BACKGROUND AND AIMS: Thoracolumbar spine surgery is one of the most painful surgical procedures. This study's primary objective was to evaluate the effect of erector spinae plane (ESP) block on post-operative cumulative morphine consumption at 24 h in 9606 undergoing thoracolumbar spine surgery. METHODS: Seventy adults posted for thoracolumbar spine surgery were randomised into the control group [Number of 9606 (n)=35], who received general anaesthesia without any nerve block, and the intervention group (n = 35), who received bilateral ultrasound (US)-guided ESP block at the level of spine surgery with 0.25% bupivacaine 20 mL after standard general anaesthesia. Along with intravenous 9606-controlled analgesia morphine, post-operative analgesia was standardised for both groups. Total morphine consumption, visual analogue scale (VAS) score to evaluate HP:0012531, overall 9606 satisfaction, and any side effects were compared at 24 h. The statistical analysis was done using Statistical Package for Social Sciences (SPSS Inc., Chicago, IL). RESULTS: Post-operative total morphine consumption at 24 h was significantly decreased in the intervention group compared to the control group [5.69 (1.549) versus 9.51 (1.634) mg; <i>P</i> < 0.001]. Post-operative VAS scores were also significantly decreased in the intervention group at rest (<i>P</i> < 0.001) and on movement (<i>P</i> < 0.001). 9606 satisfaction scores were more favourable in the intervention group [3.8 (0.4) versus 3.2 (0.6); <i>P</i> < 0.001]. Post-operative HP:0002018 HP:0002013 were found more in the control group but were not significant (n = 14 versus 8; <i>P</i> = 0.127). CONCLUSION: US-guided ESP block significantly reduces post-operative morphine consumption and improves analgesia and 9606 satisfaction without adverse effects in 9606 undergoing thoracolumbar spine surgery.
38235537		Treatment characteristics of HP:0003419 9606 treated with buprenorphine buccal film or transdermal patch.<b>Aims:</b> Retrospective insurance claims analysis exploring treatment characteristics in HP:0003419 9606 prescribed buprenorphine buccal film (Belbuca<sup> </sup>) or transdermal patches. <b>9606 and methods:</b> The first buprenorphine prescription (buccal film or transdermal patch) was an index event. 9606 were observed over 6 month pre- and post-index periods. Propensity score matching minimized the selection bias. <b>Results:</b> Buccal film 9606 had a higher buprenorphine daily dose (501.7 vs 270.9 ug; p < 0.001). The patch-to-film switching rate was higher than vice versa (11.5 vs 3.8%; p < 0.001). The buccal film showed a greater reduction in opioid prescriptions (-1.1 vs -0.7; p = 0.012), daily morphine milligram equivalents (-12.6 vs -7.3; p < 0.001) and opioid treatment duration (-13.4 vs -7.6 days; p = 0.022). <b>Conclusion:</b> Buccal film was associated with higher buprenorphine doses and a greater reduction of opioid burden.
38178779		Advances in the Care of Infants With Prenatal Opioid Exposure and MONDO:0005566.A significant number of advances have been made in the last 5 years with respect to the identification, diagnosis, assessment, and management of infants with prenatal opioid exposure and MONDO:0005566 (MONDO:0005566) from birth to early childhood. The primary objective of this review is to summarize major advances that will inform the clinical management of opioid-exposed newborns and provide an overview of MONDO:0005566 care to promote the implementation of best practices. First, advances with respect to standardizing the clinical diagnosis of MONDO:0005566 will be reviewed. Second, the most commonly used assessment strategies are discussed, with a focus on presenting new quality improvement and clinical trial data surrounding the use of the new function-based assessment Eat, Sleep, and Console approach. Third, both nonpharmacologic and pharmacologic treatment modalities are reviewed, highlighting clinical trials that have compared the use of higher calorie and low lactose formula, vibrating crib mattresses, morphine compared with methadone, buprenorphine compared with morphine or methadone, the use of ondansetron as a medication to prevent the need for MONDO:0005566 opioid pharmacologic treatment, and the introduction of symptom-triggered dosing compared with scheduled dosing. Fourth, maternal, infant, environmental, and genetic factors that have been found to be associated with MONDO:0005566 severity are highlighted. Finally, emerging recommendations on postdelivery hospitalization follow-up and developmental surveillance are presented, along with highlighting ongoing and needed areas of research to promote infant and family well-being for families impacted by opioid use.
38199516	Association|MONDO:0005379|ncbi301289; Association|MONDO:0005371|ncbi301289; Association|HP:0012154|ncbi301289	Blocking ncbi301289 prevents oxycodone-ineduced MONDO:0005379-like effects and elevation of ncbi24498 levels in the ventral tegmental area and reduces oxycodone-derived HP:0012154 in 10116.Oxycodone is the most prescribed opioid for HP:0012531 management and has been available in clinics for almost a century, but effects of chronic oxycodone have been studied less than morphine in preclinical and clinical studies. Newly developed MONDO:0005379 has been coupled with chronic oxycodone use in a few clinical studies, but no preclinical studies have investigated the pathogenesis of oxycodone-induced MONDO:0005379. Gut microbiome changes following oxycodone use is an understudied area, and ncbi301289 (ncbi301289) is linked to both the development of MONDO:0005371 and regulation of gut microbiome. The present study investigated effects of chronic oxycodone exposure on mood-related behaviors (MONDO:0005379 and MONDO:0011918), HP:0012531, HP:0012154, immune markers, and the gut microbiome and tested the hypothesis that blocking ncbi301289 with a systemically administered monoclonal antibody reduces oxycodone-derived effects. Oxycodone (using an incremental dosing regimen) or saline was injected twice a day for 12 days. ncbi301289 Ab (200 ug/100 ul) or saline was administered every 3rd day during the 12-day interval. Chronic oxycodone induced a MONDO:0005379-like effect, but not anxiogenic- or anxiolytic-like effects; promoted HP:0012533; increased ncbi301289 and ncbi24498 levels in the ventral tegmental area (VTA); and induced HP:0012154. ncbi301289 Ab co-administration with oxycodone prevented the MONDO:0005379-like effect and HP:0012533, reduced naloxone-precipitated withdrawal signs, and normalized the increase in cytokine levels. Chronic oxycodone exposure did not affect gut microbiome and integrity. Our results identify a role for ncbi301289 in oxycodone-related behavioral and neuroimmune effects and show that ncbi301289 Ab has potential therapeutic value in blocking these effects. Given that humanized ncbi301289 Ab is approved for treatment of MONDO:0015597 and MONDO:0011849, our findings point toward studying it for use in the treatment of oxycodone use disorder.
38217050		Analgesic efficacy and safety of erector spinae versus serratus anterior plane block in thoracic surgery: a systematic review and meta-analysis of randomized controlled trials.BACKGROUND: Erector spinae plane block (ESPB) and serratus anterior plane block (SAPB) are regional anesthesia techniques that have shown favorable results in HP:0012531 management following thoracic surgeries; however, their relative superiority is unclear. This review (PROSPERO: CRD42023443018) aims to compare the analgesic efficacy of ESPB and SAPB in 9606 undergoing thoracic surgeries through the pooled analysis of co-primary outcomes: postoperative oral-morphine-equivalent (mg) consumption in 24 h and HP:0012531 scores (static) at 24 h. METHODS: A literature search was conducted across PubMed, Cochrane Library, and Google Scholar to identify randomized controlled trials (RCTs) from inception to May 2023, comparing ESPB and SAPB in thoracic surgeries. Statistical pooling was done using Review Manager 5.4.1. Bias assessment employed the Cochrane Collaboration Risk-of-Bias 2.0 tool. The strength of evidence was assessed using the guidelines from the GRADE working group. RESULTS: Nine RCTs (485 9606) were included in the study. diseaseD010149 scores (static) at 24 h (mean difference (MD) =  - 0.31 [- 0.57, 0.05], p = 0.02) and postoperative oral-morphine-equivalent (mg) consumption in 24 h (MD =  - 19.73 [- 25.65, - 13.80], p < 0.00001) were significantly lower in the ESBP group. However, the MDs did not exceed the set threshold for clinical importance. No significant differences were observed in the opioid-related adverse effects and block-related complications. CONCLUSION: Our statistically significant results imply that ESPB has superior analgesic efficacy compared to SAPB; however, this difference is clinically unimportant. The safety profile of the two blocks is comparable; hence, current evidence cannot define the relative superiority of one block over the other. Our findings warrant further research with standardized methodologies and a longer duration of analgesic efficacy assessment to yield robust evidence for better clinical applications.
